n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,result_file_prefix,signal_value,reviews
329,1600,5964,15,58,Medicine-Preliminary (PGY-1 Only)_ma58_ips15,38,688.8510638297873
329,1600,5964,15,58,Medicine-Preliminary (PGY-1 Only)_ma58_ips15,39,706.9787234042553
329,1600,5964,15,58,Medicine-Preliminary (PGY-1 Only)_ma58_ips15,40,725.1063829787234
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,0,797.6170212765958
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,1,796.2176291793313
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,2,300.57203647416407
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,3,57.101215805471135
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,4,72.51063829787235
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,5,90.63829787234044
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,6,108.76595744680851
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,7,126.8936170212766
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,8,145.0212765957447
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,9,163.1489361702128
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,10,181.2765957446809
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,11,199.40425531914892
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,12,217.53191489361703
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,13,235.65957446808517
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,14,253.7872340425532
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,15,271.9148936170213
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,16,290.0425531914894
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,17,308.17021276595744
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,18,326.29787234042567
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,19,344.42553191489367
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,20,362.5531914893617
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,21,380.6808510638298
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,22,398.8085106382979
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,23,416.93617021276594
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,24,435.06382978723406
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,25,453.1914893617021
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,26,471.31914893617034
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,27,489.44680851063833
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,28,507.5744680851064
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,29,525.7021276595744
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,30,543.8297872340426
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,31,561.9574468085106
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,32,580.0851063829788
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,33,598.2127659574469
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,34,616.3404255319149
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,35,634.468085106383
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,36,652.5957446808512
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,37,670.7234042553191
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,38,688.8510638297873
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,39,706.9787234042553
329,1600,5964,7,44,Medicine-Preliminary (PGY-1 Only)_ma44_ips7,40,725.1063829787234
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,0,870.1276595744681
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,1,870.1276595744681
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,2,870.1276595744681
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,3,870.1276595744681
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,4,826.10273556231
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,5,546.4896656534954
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,6,159.83768996960487
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,7,128.03313069908816
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,8,145.0212765957447
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,9,163.1489361702128
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,10,181.2765957446809
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,11,199.40425531914892
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,12,217.53191489361703
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,13,235.65957446808517
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,14,253.7872340425532
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,15,271.9148936170213
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,16,290.0425531914894
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,17,308.17021276595744
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,18,326.29787234042567
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,19,344.42553191489367
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,20,362.5531914893617
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,21,380.6808510638298
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,22,398.8085106382979
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,23,416.93617021276594
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,24,435.06382978723406
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,25,453.1914893617021
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,26,471.31914893617034
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,27,489.44680851063833
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,28,507.5744680851064
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,29,525.7021276595744
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,30,543.8297872340426
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,31,561.9574468085106
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,32,580.0851063829788
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,33,598.2127659574469
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,34,616.3404255319149
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,35,634.468085106383
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,36,652.5957446808512
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,37,670.7234042553191
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,38,688.8510638297873
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,39,706.9787234042553
329,1600,5964,19,48,Medicine-Preliminary (PGY-1 Only)_ma48_ips19,40,725.1063829787234
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,0,398.8085106382979
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,1,398.8085106382979
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,2,398.8085106382979
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,3,397.0683890577508
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,4,344.4072948328268
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,5,159.64954407294834
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,6,110.34285714285716
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,7,126.8936170212766
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,8,145.0212765957447
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,9,163.1489361702128
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,10,181.2765957446809
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,11,199.40425531914892
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,12,217.53191489361703
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,13,235.65957446808517
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,14,253.7872340425532
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,15,271.9148936170213
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,16,290.0425531914894
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,17,308.17021276595744
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,18,326.29787234042567
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,19,344.42553191489367
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,20,362.5531914893617
329,1600,5964,17,22,Medicine-Preliminary (PGY-1 Only)_ma22_ips17,21,380.6808510638298
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,0,308.17021276595744
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,1,308.17021276595744
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,2,307.4142857142857
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,3,229.28662613981766
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,4,84.34437689969606
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,5,90.63829787234044
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,6,108.76595744680851
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,7,126.8936170212766
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,8,145.0212765957447
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,9,163.1489361702128
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,10,181.2765957446809
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,11,199.40425531914892
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,12,217.53191489361703
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,13,235.65957446808517
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,14,253.7872340425532
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,15,271.9148936170213
329,1600,5964,12,17,Medicine-Preliminary (PGY-1 Only)_ma17_ips12,16,290.0425531914894
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,0,960.7659574468086
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,1,960.7659574468086
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,2,959.3720364741642
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,3,672.1656534954407
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,4,117.95288753799393
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,5,90.63829787234044
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,6,108.76595744680851
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,7,126.8936170212766
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,8,145.0212765957447
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,9,163.1489361702128
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,10,181.2765957446809
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,11,199.40425531914892
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,12,217.53191489361703
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,13,235.65957446808517
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,14,253.7872340425532
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,15,271.9148936170213
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,16,290.0425531914894
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,17,308.17021276595744
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,18,326.29787234042567
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,19,344.42553191489367
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,20,362.5531914893617
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,21,380.6808510638298
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,22,398.8085106382979
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,23,416.93617021276594
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,24,435.06382978723406
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,25,453.1914893617021
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,26,471.31914893617034
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,27,489.44680851063833
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,28,507.5744680851064
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,29,525.7021276595744
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,30,543.8297872340426
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,31,561.9574468085106
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,32,580.0851063829788
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,33,598.2127659574469
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,34,616.3404255319149
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,35,634.468085106383
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,36,652.5957446808512
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,37,670.7234042553191
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,38,688.8510638297873
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,39,706.9787234042553
329,1600,5964,12,53,Medicine-Preliminary (PGY-1 Only)_ma53_ips12,40,725.1063829787234
329,1600,5964,8,9,Medicine-Preliminary (PGY-1 Only)_ma9_ips8,0,163.1489361702128
329,1600,5964,8,9,Medicine-Preliminary (PGY-1 Only)_ma9_ips8,1,163.1489361702128
329,1600,5964,8,9,Medicine-Preliminary (PGY-1 Only)_ma9_ips8,2,119.77355623100303
329,1600,5964,8,9,Medicine-Preliminary (PGY-1 Only)_ma9_ips8,3,55.743161094224924
329,1600,5964,8,9,Medicine-Preliminary (PGY-1 Only)_ma9_ips8,4,72.51063829787235
329,1600,5964,8,9,Medicine-Preliminary (PGY-1 Only)_ma9_ips8,5,90.63829787234044
329,1600,5964,8,9,Medicine-Preliminary (PGY-1 Only)_ma9_ips8,6,108.76595744680851
329,1600,5964,8,9,Medicine-Preliminary (PGY-1 Only)_ma9_ips8,7,126.8936170212766
329,1600,5964,8,9,Medicine-Preliminary (PGY-1 Only)_ma9_ips8,8,145.0212765957447
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,0,271.9148936170213
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,1,271.9148936170213
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,2,271.9148936170213
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,3,271.9148936170213
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,4,266.94437689969607
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,5,223.40273556231006
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,6,133.92857142857142
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,7,127.61580547112462
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,8,145.0212765957447
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,9,163.1489361702128
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,10,181.2765957446809
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,11,199.40425531914892
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,12,217.53191489361703
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,13,235.65957446808517
329,1600,5964,20,15,Medicine-Preliminary (PGY-1 Only)_ma15_ips20,14,253.7872340425532
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,0,380.6808510638298
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,1,380.6808510638298
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,2,380.5772036474164
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,3,329.50607902735567
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,4,116.92857142857142
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,5,90.9051671732523
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,6,108.76595744680851
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,7,126.8936170212766
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,8,145.0212765957447
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,9,163.1489361702128
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,10,181.2765957446809
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,11,199.40425531914892
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,12,217.53191489361703
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,13,235.65957446808517
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,14,253.7872340425532
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,15,271.9148936170213
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,16,290.0425531914894
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,17,308.17021276595744
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,18,326.29787234042567
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,19,344.42553191489367
329,1600,5964,13,21,Medicine-Preliminary (PGY-1 Only)_ma21_ips13,20,362.5531914893617
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,0,561.9574468085106
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,1,560.8313069908814
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,2,219.0337386018237
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,3,55.64164133738602
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,4,72.51063829787235
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,5,90.63829787234044
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,6,108.76595744680851
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,7,126.8936170212766
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,8,145.0212765957447
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,9,163.1489361702128
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,10,181.2765957446809
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,11,199.40425531914892
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,12,217.53191489361703
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,13,235.65957446808517
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,14,253.7872340425532
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,15,271.9148936170213
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,16,290.0425531914894
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,17,308.17021276595744
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,18,326.29787234042567
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,19,344.42553191489367
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,20,362.5531914893617
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,21,380.6808510638298
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,22,398.8085106382979
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,23,416.93617021276594
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,24,435.06382978723406
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,25,453.1914893617021
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,26,471.31914893617034
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,27,489.44680851063833
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,28,507.5744680851064
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,29,525.7021276595744
329,1600,5964,7,31,Medicine-Preliminary (PGY-1 Only)_ma31_ips7,30,543.8297872340426
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,0,725.1063829787234
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,1,711.8118541033434
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,2,110.66960486322189
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,3,54.5872340425532
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,4,72.51063829787235
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,5,90.63829787234044
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,6,108.76595744680851
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,7,126.8936170212766
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,8,145.0212765957447
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,9,163.1489361702128
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,10,181.2765957446809
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,11,199.40425531914892
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,12,217.53191489361703
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,13,235.65957446808517
329,1600,5964,6,40,Medicine-Preliminary (PGY-1 Only)_ma40_ips6,14,253.7872340425532
